index,name,price,location,property_status,property_living_size,property_lot_size ,property_type,bedrooms,bathrooms,Pool,link
0,Matadera,RENTED,Matadera,,,,Residential,2,1,Garden,https://century21aruba.com//en/d/matadera-home-for-rent-aruba-1149410
2,Fuerte,RENTED,Paradera,,,,Residential,3,2,Garden,https://century21aruba.com//en/d/fuerte-home-for-rent-aruba-1148990
4,Fuerte 61,RENTED,Paradera,,,,Residential,3,2,Garden,https://century21aruba.com//en/d/fuerte-61-home-for-rent-aruba-1149884
6,Kudawecha,RENTED,Kudawecha,,,,Residential,3,2,Garden,https://century21aruba.com//en/d/kudawecha-home-for-rent-aruba-1148947
9,Paradera 115 - T,RENTED,Bloemond,,,,Residential,2,2,Garden,https://century21aruba.com//en/d/paradera-115-t-home-for-rent-aruba-1148967
11,Monte Verde 21,RENTED,Hooiberg,,,,Residential,3,2,Garden,https://century21aruba.com//en/d/monte-verde-21-home-for-rent-aruba-1148764
13,Nuñe,RENTED,Paradera,,,,Residential,3,2,Garden,https://century21aruba.com//en/d/nune-home-for-rent-aruba-1149327
15,Pavia 29 - A,RENTED,Piedra,,,,Residential,3,2,Garden,https://century21aruba.com//en/d/pavia-29-a-home-for-rent-aruba-1149998
17,Quillstraat 36,RENTED,Esso,,,,Residential,3,2,Garden,https://century21aruba.com//en/d/quillstraat-36-home-for-rent-aruba-1148844
19,Palma Real Condo,"US$ 1,750",Palm,Under Contract,93,,Residential,2,2,Pool,https://century21aruba.com//en/d/palma-real-condo-home-for-rent-aruba-1150036
21,Washington,RENTED,Washington,,,,Residential,2,2,Pool,https://century21aruba.com//en/d/washington-home-for-rent-aruba-1149160
23,Calabas,RENTED,Calbas,,,,Residential,2,3,Panoramic,https://century21aruba.com//en/d/calabas-home-for-rent-aruba-1149537
25,San Barbola 279,RENTED,San,,,,Residential,3,2,Pool,https://century21aruba.com//en/d/san-barbola-279-home-for-rent-aruba-1148777
27,Washington Gardens,RENTED,Washington,,,,Residential,3,2,Pool,https://century21aruba.com//en/d/washington-gardens-home-for-rent-aruba-1148249
29,Paradera 225,RENTED,Paradera,,,,Residential,5,3,Pool,https://century21aruba.com//en/d/paradera-225-home-for-rent-aruba-1148744
31,Mesavista Tierra Del Sol Villa,RENTED,Westpunt,,,,Residential,4,4,Pool,https://century21aruba.com//en/d/mesavista-tierra-del-sol-villa-home-for-rent-aruba-1149186
34,Tanki Flip Property Land,,Tanki,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/tanki-flip-property-land-for-sale-aruba-1149949
36,Modanza Homes & Gardens Property Land,,Tanki,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/modanza-homes-gardens-property-land-for-sale-aruba-1149862
38,Tamarijn Homes And Gardens,,Tamarijn,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/tamarijn-homes-and-gardens-land-for-sale-aruba-1145275
41,Napa Valley Residences Property Land,,Tanki,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/napa-valley-residences-property-land-for-sale-aruba-1149861
43,Wayaca Property Land,,Wayaca,,,,Residential,4,4,Other,https://century21aruba.com//en/d/wayaca-property-land-for-sale-aruba-1148092
45,Zumbo Property Land,,Cashero,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/zumbo-property-land-for-sale-aruba-1149997
47,Emmastraat Property Land,SOLD,Ponton,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/emmastraat-property-land-for-sale-aruba-1149481
49,Rooi Santo Land,,Rooi,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/rooi-santo-land-for-sale-aruba-1147517
51,Golfweg,,Esso,,,,Residential,4,4,Ocean,https://century21aruba.com//en/d/golfweg-land-for-sale-aruba-1149144
53,Paradera Property Land,,Paradera,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/paradera-property-land-for-sale-aruba-1149163
55,Sabana Grandi Property Land,,Mahuma,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/sabana-grandi-property-land-for-sale-aruba-1146043
57,Noord Property Lot,,Palm,,,,Residential,4,4,Island,https://century21aruba.com//en/d/noord-property-lot-land-for-sale-aruba-1147394
59,Seroe Pita Property Land,,Ayo,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/seroe-pita-property-land-for-sale-aruba-1147747
61,Bona Vista Hills,,Calbas,,,,Residential,4,4,Panoramic,https://century21aruba.com//en/d/bona-vista-hills-land-for-sale-aruba-1146566
63,Luxemburgstraat,,Madiki,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/luxemburgstraat-land-for-sale-aruba-1144854
68,Harbour House Studio,"US$ 270,000",Renaissance,Under Contract,37,,Residential,1,1,Ocean,https://century21aruba.com//en/d/harbour-house-studio-condo-for-sale-aruba-1149804
70,Noord 51 - F - 1,"US$ 289,000",Palm,New Listing,6.97,,Residential,2,2,Inland,https://century21aruba.com//en/d/noord-51-f-1-condo-for-sale-aruba-1149972
72,Noord 51 - F,"US$ 289,000",Palm,Under Contract,75,,Residential,2,2,Garden,https://century21aruba.com//en/d/noord-51-f-condo-for-sale-aruba-1148743
74,Harbour House Studio 613s,"US$ 299,500",Renaissance,New Listing,37,,Residential,2,2,City,https://century21aruba.com//en/d/harbour-house-studio-613s-condo-for-sale-aruba-1149936
76,Palma Real 45,"US$ 315,000",Palm,Under Contract,83,,Residential,2,2,Pool,https://century21aruba.com//en/d/palma-real-45-condo-for-sale-aruba-1149590
78,Noord 100 - C,"US$ 319,000",Alto,Motivated Seller,109,,Residential,2,2&half,Garden,https://century21aruba.com//en/d/noord-100-c-condo-for-sale-aruba-1148324
80,Diamante 237 - C,SOLD,Westpunt,,,,Residential,2,2,Inland,https://century21aruba.com//en/d/diamante-237-c-condo-for-sale-aruba-1147950
82,Diamante 231 - D,,Malmok,,,,Residential,2,2,Inland,https://century21aruba.com//en/d/diamante-231-condo-for-sale-aruba-1149304
84,Arena Condominium 14,,Eagle,,,,Residential,2,1,Pool,https://century21aruba.com//en/d/arena-condominium-14-for-sale-aruba-1149148
86,Harbour House Aruba,,Renaissance,,,,Residential,2,1,Inland,https://century21aruba.com//en/d/harbour-house-aruba-condo-for-sale-1144749
88,Pearl Aruba 38 - 38a,"US$ 435,000",Eagle,New Listing,126,,Residential,2,2,Pool,https://century21aruba.com//en/d/pearl-aruba-38-condo-for-sale-1149560
90,Pearl Aruba 32 - 32a,"US$ 435,000",Eagle,New Listing,126,,Residential,2,2,Pool,https://century21aruba.com//en/d/pearl-aruba-32-condo-for-sale-1149559
92,Harbour House Unit 201,,Renaissance,,,,Residential,2,2,Ocean,https://century21aruba.com//en/d/harbour-house-unit-201-condo-for-sale-aruba-1149344
94,Harbour House Unit 410,,Renaissance,,,,Residential,2,2,Pool,https://century21aruba.com//en/d/harbour-house-unit-410-condo-for-sale-aruba-1149079
96,Palm Aruba 109,,Palm,,,,Residential,2,2&half,Garden,https://century21aruba.com//en/d/palm-aruba-109-condo-for-sale-1149257
98,Palm Aruba Condos Unit 405,,Palm,,,,Residential,2,2,Ocean,https://century21aruba.com//en/d/palm-aruba-condos-unit-405-for-sale-1144846
100,Harbour House Unit 202,"US$ 599,000",Renaissance,Motivated Seller,182,,Residential,3,2,Island,https://century21aruba.com//en/d/harbour-house-unit-202-condo-for-sale-aruba-1149043
102,Jardines Del Mar Unit #2,,Eagle,,,,Residential,3,3,Garden,https://century21aruba.com//en/d/jardines-del-mar-unit-2-condo-for-sale-aruba-1146729
104,Acqua Condominiums Unit 333,"US$ 750,000",Palm,New Listing,99,,Residential,2,2,Ocean,https://century21aruba.com//en/d/acqua-condominiums-unit-333-for-sale-aruba-1149916
106,Coral Shell Condominium Unit 13,,Renaissance,,,,Residential,2,2,Inland,https://century21aruba.com//en/d/coral-shell-condominium-unit-13-for-sale-aruba-1148888
109,Blue Residences Unit 411,"US$ 880,000",Eagle,Under Contract,150,,Residential,3,3,Panoramic,https://century21aruba.com//en/d/blue-residences-unit-411-condo-for-sale-aruba-1148859
111,Coral Shell Condominium Unit 2,,Renaissance,,,,Residential,2,2&half,Ocean,https://century21aruba.com//en/d/coral-shell-condominium-unit-2-for-sale-aruba-1148879
113,Atlantic 360 Residences,,Eagle,,,,Residential,3,3&half,Ocean,https://century21aruba.com//en/d/atlantic-360-residences-condo-for-sale-aruba-1148663
115,Oceania Residences,,Eagle,,,,Residential,3,2,Ocean,https://century21aruba.com//en/d/oceania-residences-condo-for-sale-aruba-1148560
117,Azure Beach Residences,,Eagle,,,,Residential,3,3,Pool,https://century21aruba.com//en/d/azure-beach-residences-condo-for-sale-aruba-1145319
119,Blue Residences Penthouse 1 - 2,,Palm,,,,Residential,3,4,Ocean,https://century21aruba.com//en/d/blue-residences-penthouse-1-2-condo-for-sale-aruba-1144889
123,Coral Shell Condominium Unit 6,,Renaissance,,,,Residential,2,4,City,https://century21aruba.com//en/d/coral-shell-condominium-unit-6-for-sale-aruba-1148860
125,Coral Shell Unit 1,,Renaissance,,,,Residential,3,3&half,Ocean,https://century21aruba.com//en/d/coral-shell-unit-1-condo-for-sale-aruba-1148892
127,Coral Shell Condominium Unit 3,,Renaissance,,,,Residential,3,3&half,Ocean,https://century21aruba.com//en/d/coral-shell-condominium-unit-3-for-sale-aruba-1148823
129,Coral Shell Condominium Unit 16,,Renaissance,,,,Residential,4,4,Ocean,https://century21aruba.com//en/d/coral-shell-condominium-unit-16-for-sale-aruba-1148874
131,Oceania Residences Penthouse 7,,Eagle,,,,Residential,5,5,Ocean,https://century21aruba.com//en/d/oceania-residences-penthouse-7-condo-for-sale-aruba-1149484
135,Sabana Basora 156,SOLD,Sabana,,,,Residential,4,2,Garden,https://century21aruba.com//en/d/sabana-basora-156-home-for-sale-aruba-1148123
137,Ponton 88 - K,SOLD,Ponton,,,,Residential,4,3,Garden,https://century21aruba.com//en/d/ponton-88-k-home-for-sale-aruba-1145154
139,Caya Eleuterio (Boes) Orman 28,"US$ 190,000",Renaissance,New Listing,150,,Residential,8,3,Garden,https://century21aruba.com//en/d/caya-eleuterio-boes-orman-28-home-for-sale-aruba-1149558
141,Punto Di Oro,"US$ 224,157",Tanki,Pending Offers,131,,Residential,3,2,Garden,https://century21aruba.com//en/d/punto-di-oro-home-for-sale-aruba-1145153
143,Seroe Blanco 632,SOLD,Sero,,,,Residential,4,3,Garden,https://century21aruba.com//en/d/seroe-blanco-632-home-for-sale-aruba-1145112
145,Balashi 14a,,Balashi,,,,Residential,3,2,Hillside,https://century21aruba.com//en/d/balashi-14a-home-for-sale-aruba-1148568
147,Paradera 1,,Paradera,,,,Residential,3,3,Inland,https://century21aruba.com//en/d/paradera-1-home-for-sale-aruba-1149126
149,Yayostraat 5,,Ponton,,,,Residential,3,3,Other,https://century21aruba.com//en/d/yayostraat-5-home-for-sale-aruba-1146430
151,Sabana Liber 232,"US$ 249,000",Sabana,New Listing,75,,Residential,2,1,Garden,https://century21aruba.com//en/d/sabana-liber-232-home-for-sale-aruba-1150199
153,San Fuego 22 - C,,San,,,,Residential,4,3&half,Inland,https://century21aruba.com//en/d/san-fuego-22-c-home-for-sale-aruba-1149199
155,Napa Valley - Townhouse Unit 1 - B,,Tanki,,,,Residential,3,1,Garden,https://century21aruba.com//en/d/napa-valley-townhouse-unit-1-b-home-for-sale-aruba-1146508
157,Piedra Plat 104 - D,"US$ 258,427",Piedra,New Listing,180,,Residential,4,2,Inland,https://century21aruba.com//en/d/piedra-plat-104-d-home-for-sale-aruba-1149580
159,Papilon 63 - C,,Papilon,,,,Residential,4,2,Inland,https://century21aruba.com//en/d/papilon-63-c-home-for-sale-aruba-1145676
161,Tanki Leendert 263 - B,SOLD,Tanki,,,,Residential,3,1,Inland,https://century21aruba.com//en/d/tanki-leendert-263-b-home-for-sale-aruba-1148785
163,Piedra Plat 23 - E,"US$ 278,090",Piedra,Pending Offers,242.55,,Residential,4,2,Inland,https://century21aruba.com//en/d/piedra-plat-23-e-home-for-sale-aruba-1149339
165,Sabana Liber 18 - A,,Sabana,,,,Residential,3,2,Garden,https://century21aruba.com//en/d/sabana-liber-18-a-home-for-sale-aruba-1149482
167,Stadionweg 8,"US$ 295,000",Surfside,New Listing,256,,Residential,3,2&half,Inland,https://century21aruba.com//en/d/stadionweg-8-home-for-sale-aruba-1150035
169,Verano 8,"US$ 300,000",Morgenster,New Listing,267,,Residential,5,3,Inland,https://century21aruba.com//en/d/verano-8-home-for-sale-aruba-1150027
171,Walishali 14,"US$ 300,561",Ponton,Under Contract,116,,Residential,2,2,Inland,https://century21aruba.com//en/d/walishali-14-home-for-sale-aruba-1149573
173,Paradera 85 - N & P,SOLD,Paradera,,,,Residential,4,2,Garden,https://century21aruba.com//en/d/paradera-85-n-home-for-sale-aruba-1147944
175,Wayaca Residence 333,"US$ 350,028",Wayaca,New Listing,162,,Residential,3,2,Garden,https://century21aruba.com//en/d/wayaca-residence-333-home-for-sale-aruba-1149604
177,Little Palms,,Boegeroei,,,,Residential,4,4,Garden,https://century21aruba.com//en/d/little-palms-home-for-sale-aruba-1147399
179,Paradera 177 - A,"US$ 360,000",Paradera,New Listing,130,,Residential,3,2,Inland,https://century21aruba.com//en/d/paradera-177-a-home-for-sale-aruba-1150071
181,Alto Vista 28 - V,"US$ 365,000",Alto,Motivated Seller,156.5,,Residential,3,3,Inland,https://century21aruba.com//en/d/alto-vista-28-home-for-sale-aruba-1148791
183,Caya Strea 3 - A,"US$ 369,000",San,New Listing,136,,Residential,3,4,Garden,https://century21aruba.com//en/d/caya-strea-3-a-home-for-sale-aruba-1150189
185,Tibushi 1,"US$ 369,000",Westpunt,Under Contract,123,,Residential,4,3,Inland,https://century21aruba.com//en/d/tibushi-1-home-for-sale-aruba-1150002
187,Tuscany Residence Aruba,"US$ 389,000",Bakval,Under Contract,107,,Residential,2,2&half,Inland,https://century21aruba.com//en/d/tuscany-residence-aruba-home-for-sale-1144662
189,Seroe Blanco 319,"US$ 435,394",Sero,New Listing,279,,Residential,3,3&half,Garden,https://century21aruba.com//en/d/seroe-blanco-319-home-for-sale-aruba-1149620
191,Mazurka 19,"US$ 475,000",Cunucu,New Listing,196,,Residential,4,3,Inland,https://century21aruba.com//en/d/mazurka-19-home-for-sale-aruba-1150012
193,Paradera 233,,Paradera,,,,Residential,4,2&half,Inland,https://century21aruba.com//en/d/paradera-233-home-for-sale-aruba-1149272
195,Tuscany Watervillas,"US$ 476,700",Bakval,Under Contract,"1,100",,Residential,2,2&half,Pool,https://century21aruba.com//en/d/tuscany-watervillas-home-for-sale-aruba-1147405
197,Felicidad 6,"US$ 484,000",Tanki,New Listing,100,,Residential,3,2,Inland,https://century21aruba.com//en/d/felicidad-6-home-for-sale-aruba-1150183
199,Tibushi 28,,Westpunt,,,,Residential,3,3,Inland,https://century21aruba.com//en/d/tibushi-28-home-for-sale-aruba-1149196
201,Sabana Liber 293,"US$ 599,000",Sabana,Under Contract,210,,Residential,3,2,Pool,https://century21aruba.com//en/d/sabana-liber-293-home-for-sale-aruba-1147904
203,Matadera 3 - E,SOLD,Matadera,,,,Residential,8,9,Pool,https://century21aruba.com//en/d/matadera-3-e-home-for-sale-aruba-1147163
205,Sabana Liber 223,"US$ 675,000",Sabana,Pending Offers,225,,Residential,4,2&half,Inland,https://century21aruba.com//en/d/sabana-liber-223-home-for-sale-aruba-1148863
208,Porta Al Sole Townhomes,,Bakval,,,,Residential,3,2,Inland,https://century21aruba.com//en/d/porta-al-sole-townhomes-home-for-sale-aruba-1149502
210,Diamante 175,"US$ 700,000",Westpunt,Under Contract,203,,Residential,4,4,Pool,https://century21aruba.com//en/d/diamante-175-home-for-sale-aruba-1147769
212,Sabana Liber 253,,Sabana,,,,Residential,4,3&half,Garden,https://century21aruba.com//en/d/sabana-liber-253-home-for-sale-aruba-1150187
214,Las Campeonas - Tierra Del Sol,,Westpunt,,,,Residential,3,3,Golf,https://century21aruba.com//en/d/las-campeonas-tierra-del-sol-home-for-sale-aruba-1150097
216,Tebenki 17,SOLD,Washington,,,,Residential,4,4,Inland,https://century21aruba.com//en/d/tebenki-17-home-for-sale-aruba-1149118
218,Azure Beach Residences Villa # 1,,Eagle,,,,Residential,3,2,Pool,https://century21aruba.com//en/d/azure-beach-residences-villa-1-home-for-sale-aruba-1149486
220,Koyari 25 - D,"US$ 849,000",Koyari,New Listing,399,,Residential,3,3&half,Garden,https://century21aruba.com//en/d/koyari-25-d-home-for-sale-aruba-1150190
222,Esmeralda 82,SOLD,Westpunt,,,,Residential,5,4,Inland,https://century21aruba.com//en/d/esmeralda-82-home-for-sale-aruba-1149065
224,Tuscany Villa 14,,Malmok,,,,Residential,4,4&half,Inland,https://century21aruba.com//en/d/tuscany-villa-14-home-for-sale-aruba-1144690
226,Mesa Vista 8,,Malmok,,,,Residential,5,5&half,Inland,https://century21aruba.com//en/d/mesa-vista-8-home-for-sale-aruba-1148794
228,Koyari 23,SOLD,Koyari,,,,Residential,4,3,Pool,https://century21aruba.com//en/d/koyari-23-home-for-sale-aruba-1144695
230,Bubali 115 - D,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/bubali-115-d-home-for-sale-aruba-1147981
236,Moko 62 - A,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/moko-62-a-comm-res-for-sale-aruba-1150125
238,Dominicanessenstraat 2,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/dominicanessenstraat-2-cbo-for-sale-aruba-1148151
241,B. Van De Veen Zeppenfeldtstraat 81,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/b-van-de-veen-zeppenfeldtstraat-81-cbo-for-sale-aruba-1149758
243,Little Palm Apartments,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/little-palm-apartments-comm-res-for-sale-aruba-1147423
247,Hubadastraat 20,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/hubadastraat-20-cbo-for-sale-aruba-1144708
249,Windstraat 32,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/windstraat-32-bve-for-sale-aruba-1145124
251,Bernhardstraat 130,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/bernhardstraat-130-comm-bui-land-for-sale-aruba-1148196
253,Caya Betico Croes 52,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/caya-betico-croes-52-cbo-for-sale-aruba-1144864
255,Caya Betico Croes 78,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/caya-betico-croes-78-cbo-for-sale-aruba-1144713
257,Beatrixstraat 38,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/beatrixstraat-38-cbo-for-sale-aruba-1148041
259,Piedra Plat 104 - B,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/piedra-plat-104-b-for-sale-aruba-1146963
261,Cura Cabai 143,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/cura-cabai-143-comm-bui-land-for-sale-aruba-1149237
263,Weststraat,,Bubali,,,,Residential,7,5,Pool,https://century21aruba.com//en/d/weststraat-cbo-for-sale-aruba-1147823
266,Nature Deluxe Studio Apt.,RENTED,Sabana,,,,Residential,1,1,Garden,https://century21aruba.com//en/d/nature-deluxe-studio-apt-condo-for-rent-aruba-1149579
269,Cunucu Villas Apartments,,Macuarima,,,,Residential,1,1,Garden,https://century21aruba.com//en/d/cunucu-villas-apartments-condo-for-rent-aruba-1147209
271,Wayaca Apartments,,Wayaca,,,,Residential,1,1,Garden,https://century21aruba.com//en/d/wayaca-apartments-condo-for-rent-aruba-1144745
273,Sweelinckstraat Studio 1,US$ 800,Renaissance,New Listing,20,,Residential,1,1,Garden,https://century21aruba.com//en/d/sweelinckstraat-studio-1-condo-for-rent-aruba-1149964
275,Paraguana Apts,,Tanki,,,,Residential,2,1&half,Garden,https://century21aruba.com//en/d/paraguana-apts-condo-for-rent-aruba-1149352
277,Marquee Apartments,,Tanki,,,,Residential,1,1,Pool,https://century21aruba.com//en/d/marquee-apartments-condo-for-rent-aruba-1144735
279,La Boheme Apartments,,Bakval,,,,Residential,1,1,Pool,https://century21aruba.com//en/d/la-boheme-apartments-condo-for-rent-aruba-1144748
281,Nature Deluxe Apt. 4,,Sabana,,,,Residential,1,1,Pool,https://century21aruba.com//en/d/nature-deluxe-apt-4-condo-for-rent-aruba-1148814
283,Paraguana Apartments,,Tanki,,,,Residential,2,1&half,Garden,https://century21aruba.com//en/d/paraguana-apartments-condo-for-rent-aruba-1144737
287,Landslake D - 4,RENTED,Rooi,,,,Residential,2,1,Garden,https://century21aruba.com//en/d/landslake-d-4-condo-for-rent-aruba-1149016
289,King David Suites,,Palm,,,,Residential,2,1,Pool,https://century21aruba.com//en/d/king-david-suites-condo-for-rent-aruba-1148662
